call_id,caller,callee,start_time,end_time,duration_sec,call_type,country,plan_type,cost_usd,status,cell_tower_id,network_type,latitude,longitude
e47f224a-9b1e-4bd5-97ed-414604c757e1,9960904387048,2479397615028,2026-03-11T19:48:55,2026-03-11T19:52:51,236,sms,US,postpaid,0.587,dropped,TOWER_7926,5G,37.56108,-109.945785
617542a1-e42a-4cf0-88e8-a4eb3ec166e8,5559729684623,4288641232948,2026-03-12T21:09:19,2026-03-12T21:34:55,1536,voice,BR,prepaid,1.798,completed,TOWER_4292,3G,-29.44264,-51.108269
1da440f0-3542-4049-a906-d251198bec18,8814244628699,1465398294647,2026-03-11T23:50:04,2026-03-12T00:03:29,805,data,IN,prepaid,1.423,completed,TOWER_2418,3G,32.099372,94.038758
9014d84a-3285-4947-b617-29ccdd0a3089,7153165326498,1729662948995,2026-03-13T12:52:10,2026-03-13T13:01:51,581,sms,BR,postpaid,2.293,dropped,TOWER_7026,3G,-4.058084,-69.286901
feb565e9-222a-45b1-a978-9bb60e402ea0,2573599144879,2112809037997,2026-03-12T11:28:55,2026-03-12T11:29:31,36,data,DE,prepaid,0.079,failed,TOWER_7099,5G,54.873232,7.767805
0c4cdf5c-1d12-4974-80c4-a8cc81659686,1937223740631,4491264657480,2026-03-12T13:53:58,2026-03-12T14:23:58,1800,voice,BR,postpaid,7.179,failed,TOWER_2842,4G,-5.273651,-40.200549
8b1017b7-e700-41c9-a7c0-861e2408b435,9145584855439,4693851479681,2026-03-11T22:12:46,2026-03-11T22:42:40,1794,sms,BR,prepaid,3.325,dropped,TOWER_1088,4G,-16.738091,-44.914563
abcf4c82-497d-45db-851b-05f2332555e7,7195207495962,9212097118861,2026-03-12T04:07:05,2026-03-12T04:12:30,325,sms,BR,postpaid,1.419,dropped,TOWER_5169,3G,-33.229895,-55.938636
796410fe-70b3-476e-b780-c2227a3548ab,4049658795237,9999805260815,2026-03-13T18:08:23,2026-03-13T18:23:19,896,sms,BR,prepaid,1.707,dropped,TOWER_1900,4G,2.77631,-46.965505
47d16073-acac-470c-b507-614b23ec7f03,1677775144614,8070853947189,2026-03-11T21:50:14,2026-03-11T21:57:55,461,sms,US,postpaid,0.957,dropped,TOWER_6103,3G,29.242582,-115.941589
dbe8d495-121e-4885-ac2c-18e6222ca273,2685280666976,7480619658127,2026-03-13T14:15:20,2026-03-13T14:30:38,918,data,IN,postpaid,2.482,completed,TOWER_3754,3G,34.184933,89.514044
5cf8f365-849f-4971-bfd7-8ffc1fe4e6be,9518024243609,8179440307269,2026-03-12T19:20:01,2026-03-12T19:30:27,626,sms,US,postpaid,1.531,completed,TOWER_3561,3G,43.770319,-81.790637
7c608f4a-046d-4cfe-a89a-3541963579ba,6503195013605,1272490643159,2026-03-13T01:23:12,2026-03-13T01:33:17,605,voice,UK,prepaid,1.873,completed,TOWER_1675,3G,54.889912,-7.141829
513ee42f-fc2a-4ff2-8f12-daa86b40bc8d,8363000135917,8721747490740,2026-03-13T16:45:59,2026-03-13T16:50:34,275,voice,DE,postpaid,1.12,failed,TOWER_9487,5G,49.393503,7.827076
723f7ec0-d058-444b-8aac-1cc7f76c69f9,5359056028293,5342023490043,2026-03-12T16:13:13,2026-03-12T16:42:52,1779,data,DE,prepaid,3.461,dropped,TOWER_1093,5G,54.880665,14.913768
70e3fb68-5a12-4977-9ca1-faad92119acb,8437657029823,4871788927727,2026-03-12T17:18:53,2026-03-12T17:19:40,47,voice,US,prepaid,0.198,dropped,TOWER_3277,5G,46.105473,-108.041847
27edae45-62ee-4439-85df-0bc7f4cc1399,0950212480800,2675351342227,2026-03-13T17:04:30,2026-03-13T17:07:21,171,data,UK,postpaid,0.687,failed,TOWER_6790,5G,50.881516,-3.035202
23695e16-8cc5-42be-98e9-5c81093d0889,0439168367794,1918104438913,2026-03-12T04:35:06,2026-03-12T04:41:14,368,sms,UK,prepaid,0.64,dropped,TOWER_7514,4G,53.823597,-6.719189
c16992f9-ac03-42bf-b4fd-659fff68f62a,8788217375374,7118555134717,2026-03-12T20:35:32,2026-03-12T21:00:37,1505,voice,NG,postpaid,6.674,dropped,TOWER_7086,3G,10.732827,6.153811
89db321c-2f61-4f63-a984-92a7a8279afc,9584421690229,8141703698471,2026-03-12T17:35:16,2026-03-12T17:58:56,1420,data,UK,prepaid,2.708,dropped,TOWER_4048,5G,50.65736,-0.258138
771ca0fc-a3cd-462f-948b-6cc4db2ec246,3973016896857,8138228832377,2026-03-12T12:08:33,2026-03-12T12:14:38,365,voice,UK,prepaid,1.286,completed,TOWER_3948,3G,51.718923,0.272168
5e56289a-fbab-43b2-ab11-97276e7297a9,0176748485390,7943534519584,2026-03-11T20:16:39,2026-03-11T20:18:52,133,data,UK,prepaid,0.478,completed,TOWER_2576,4G,51.920924,0.462256
82516c10-04de-4cc8-8bdc-1720548e7c4a,6711401629657,6738786399023,2026-03-13T09:52:53,2026-03-13T10:09:44,1011,sms,US,postpaid,4.606,completed,TOWER_9039,3G,33.187038,-93.194222
d9d7e292-a9e2-430a-b772-7c31599db623,0662309089426,9008751955348,2026-03-13T14:27:22,2026-03-13T14:43:06,944,voice,DE,postpaid,3.798,dropped,TOWER_7802,4G,52.251929,12.947526
fe46e870-e418-4d32-90d9-ef1835bb1c41,6773525035170,6232462336276,2026-03-12T01:19:05,2026-03-12T01:21:52,167,voice,UK,prepaid,0.513,completed,TOWER_5805,5G,52.700013,-4.705381
7ad167a0-bf78-430c-b855-00a339e26aef,2331727888782,1631228378547,2026-03-12T02:02:26,2026-03-12T02:32:19,1793,voice,DE,postpaid,3.733,completed,TOWER_9019,3G,53.622088,6.882541
489c73de-26db-4abc-ae82-18ff0711cf0a,6254292319610,5810390915200,2026-03-13T02:08:43,2026-03-13T02:21:30,767,data,UK,prepaid,1.972,dropped,TOWER_9445,3G,56.855207,-1.24415
d7d111ee-1927-4251-916c-c8630e9ccd3a,2305226670688,9470346269473,2026-03-12T19:22:24,2026-03-12T19:35:27,783,data,BR,postpaid,1.881,failed,TOWER_7132,4G,-20.970393,-48.183929
8da138fb-4eea-4bc2-ac15-e4fd6b981d44,5825669584775,3889396413266,2026-03-11T20:44:27,2026-03-11T20:58:02,815,sms,DE,postpaid,1.524,dropped,TOWER_8161,3G,50.748643,11.195557
c000d7f0-35ea-4201-a6c4-91a738949bea,0193951794152,2755305512638,2026-03-12T16:05:48,2026-03-12T16:32:56,1628,sms,BR,prepaid,5.221,completed,TOWER_6796,5G,-25.329044,-44.976463
6133c496-f9b0-4878-9a1e-b0d3d2130584,6142206742915,2365498626691,2026-03-12T11:56:48,2026-03-12T12:12:09,921,voice,US,prepaid,1.483,completed,TOWER_2319,4G,42.715436,-89.781223
5babb0c6-fa73-4896-ac11-d4e2275c67f7,4748527319029,0997186573605,2026-03-11T22:34:01,2026-03-11T23:03:04,1743,data,NG,prepaid,7.472,dropped,TOWER_6715,3G,9.466845,9.236183
395d0393-a2ee-4024-ba34-bf3211096535,0538261862194,2489884722692,2026-03-11T21:20:09,2026-03-11T21:32:08,719,voice,NG,prepaid,2.148,dropped,TOWER_3666,5G,5.420894,12.115234
34dde1fa-e3b9-4ecd-bcb5-bad9e28f3eda,7566843105141,7317456869493,2026-03-13T16:24:47,2026-03-13T16:51:24,1597,voice,DE,postpaid,4.237,failed,TOWER_8447,3G,50.158,8.157758
2a976480-af55-4e93-a699-4a5be682056c,5037772369981,6643387287602,2026-03-13T16:12:21,2026-03-13T16:36:28,1447,data,US,postpaid,1.48,completed,TOWER_3496,3G,25.678718,-103.469391
81438e42-72f3-4ad0-a665-565e58ca5cb3,1500198118185,0184029865766,2026-03-12T08:13:42,2026-03-12T08:18:44,302,sms,NG,postpaid,0.802,completed,TOWER_1582,5G,7.837194,4.087216
b59b50f6-c5ab-4216-beca-5e204028f031,0909578203146,2346826167868,2026-03-12T14:23:38,2026-03-12T14:44:47,1269,data,UK,prepaid,1.747,failed,TOWER_2929,4G,58.273174,0.38066
a6e94b9b-76c9-49c7-aace-51cc8e46254e,1611008570133,3923431064496,2026-03-13T01:31:20,2026-03-13T01:36:26,306,sms,NG,postpaid,1.23,dropped,TOWER_4453,5G,4.040137,9.230002
deec3832-8967-4cc6-93c6-d61beaf70373,2332106246106,4677614299071,2026-03-12T04:41:34,2026-03-12T04:58:32,1018,data,US,prepaid,2.566,completed,TOWER_9876,5G,38.921093,-115.197822
a4c4108d-2ea7-4c99-9808-bad4310ede4f,4982779585866,0584545456919,2026-03-12T07:39:27,2026-03-12T08:05:43,1576,data,DE,prepaid,3.667,dropped,TOWER_2300,3G,53.867446,7.819641
4c1b3344-3648-4772-9501-74218e64d7f7,4420022637835,6856954087477,2026-03-13T13:34:52,2026-03-13T13:58:46,1434,data,NG,prepaid,4.254,completed,TOWER_2980,5G,13.110541,11.206236
b74ac805-9b7e-4677-9c3f-6bf56b4dedd0,0085907050639,3038992126699,2026-03-13T18:23:44,2026-03-13T18:26:56,192,voice,UK,postpaid,0.414,failed,TOWER_5088,4G,50.707609,-2.798347
d70ce3e6-eadb-430b-8b79-2b475aa711af,9428575373701,6005657044253,2026-03-12T15:35:03,2026-03-12T15:48:16,793,voice,BR,prepaid,3.003,dropped,TOWER_8179,4G,-5.804235,-38.314798
24f0c4f5-df36-44d5-9cf0-16490e311f00,3983711975441,7298339559160,2026-03-12T11:12:12,2026-03-12T11:37:59,1547,voice,NG,postpaid,5.901,completed,TOWER_2704,4G,6.579789,13.598631
a0a7050b-ebaa-4253-9fa2-eb020bd99809,0837719075316,7242039140036,2026-03-13T00:51:24,2026-03-13T00:54:40,196,voice,DE,prepaid,0.826,failed,TOWER_8242,3G,52.856626,8.021779
691f2c27-673e-493d-aa7e-b7559715b6e7,6464708238918,8600173827407,2026-03-12T06:09:30,2026-03-12T06:31:06,1296,sms,US,prepaid,5.132,dropped,TOWER_6913,3G,25.51291,-82.585342
161cd8f1-277f-4e34-b728-667caf52eb32,4819646891963,2850688965975,2026-03-12T02:46:31,2026-03-12T03:02:58,987,data,BR,postpaid,3.179,completed,TOWER_5791,5G,-13.787306,-59.982662
c8af932d-9aa1-4ebe-9fca-852d58423783,2788701001092,2019074633534,2026-03-13T15:06:59,2026-03-13T15:19:18,739,sms,BR,postpaid,1.517,failed,TOWER_5490,3G,3.96555,-71.996854
1fe97dbc-2a22-4c5e-b3b3-083cfd906952,7789237032673,8890910283618,2026-03-12T19:21:22,2026-03-12T19:22:56,94,sms,IN,postpaid,0.287,dropped,TOWER_2312,3G,35.257358,72.760222
510fc717-0126-43e1-8c15-05f38a7139ae,2346912802612,5014955327473,2026-03-12T11:40:09,2026-03-12T11:41:29,80,sms,IN,postpaid,0.238,failed,TOWER_4720,5G,24.951466,73.239306
548011cd-9fcd-412d-8c6b-a20521668d24,3180668640960,4318625343358,2026-03-12T23:28:53,2026-03-12T23:53:46,1493,voice,NG,postpaid,1.879,completed,TOWER_3859,4G,9.997815,9.290083
c178b069-2db7-42b4-9f1e-3a28bcd2ee90,1511599693227,5594554240221,2026-03-12T04:18:55,2026-03-12T04:32:59,844,voice,NG,prepaid,1.172,dropped,TOWER_2091,3G,11.75978,13.91568
d0f1d3cb-0d16-46e2-af4d-48f9009ede81,7221645264225,3917472807846,2026-03-13T01:43:52,2026-03-13T02:09:07,1515,sms,UK,postpaid,6.725,dropped,TOWER_2608,3G,52.829416,-3.223752
c10a5e10-9b0d-4ba4-bb61-0a2d2c2e892e,4763791375805,0215074915281,2026-03-12T07:20:44,2026-03-12T07:27:29,405,data,BR,prepaid,1.655,failed,TOWER_5012,3G,-27.315228,-45.421086
43ef691f-90c4-4a4f-8d23-84f1909cb02a,2506003868544,3467320689439,2026-03-13T09:17:32,2026-03-13T09:24:50,438,voice,US,prepaid,1.729,failed,TOWER_1882,3G,45.08644,-77.216719
550d9cc1-d501-48cf-a630-80461d1fda0d,9501378003225,2394944270719,2026-03-13T13:12:00,2026-03-13T13:32:56,1256,sms,DE,postpaid,4.215,dropped,TOWER_9841,3G,53.634943,8.120672
115764f6-6679-4eeb-abca-b8580235da55,5279249776818,4171035955092,2026-03-12T01:30:06,2026-03-12T01:33:17,191,sms,NG,postpaid,0.735,completed,TOWER_6582,4G,9.692619,13.874821
6618746e-c3dc-4d8c-b272-71fcd4c6a075,5681835074314,5739758830018,2026-03-12T21:00:00,2026-03-12T21:05:56,356,voice,BR,postpaid,1.297,failed,TOWER_6155,5G,-20.44985,-49.539826
d999d0c3-0a6a-44f4-8d37-c0aa07199185,6545190571325,4508856078613,2026-03-12T09:20:15,2026-03-12T09:38:29,1094,voice,NG,postpaid,4.074,failed,TOWER_3920,3G,5.497301,4.055117
3f8693a2-c804-447e-99d3-0807ff03cb30,7848532064181,4595208605270,2026-03-12T04:28:53,2026-03-12T04:47:33,1120,data,US,postpaid,5.434,failed,TOWER_9254,5G,44.100096,-97.660578
9b08249e-839c-4c23-bf82-fd382024dc4c,7141236156061,7856271462116,2026-03-11T20:55:55,2026-03-11T21:12:48,1013,sms,DE,postpaid,1.85,dropped,TOWER_5161,4G,53.584813,11.714602
d535f0dd-b6c5-4fe1-b89e-46f72cfb1253,7902405670119,7968780448933,2026-03-13T09:38:12,2026-03-13T09:42:22,250,data,BR,prepaid,0.921,dropped,TOWER_2099,4G,-3.526474,-37.682776
69dd501f-7d3e-4ee8-a1bf-dfe5a4a011a4,7932868759837,1501480169712,2026-03-12T05:14:33,2026-03-12T05:20:52,379,voice,DE,prepaid,0.635,completed,TOWER_9640,4G,47.615054,13.050924
b85ba4d3-51d0-403f-a39e-9a0ffe18ff5a,8612602420287,7881188631542,2026-03-13T13:02:42,2026-03-13T13:03:45,63,voice,IN,prepaid,0.155,dropped,TOWER_3498,5G,26.63453,83.136238
520c323a-11ae-4aef-9341-513cbedf20a0,1030828943604,2840863336645,2026-03-13T13:26:35,2026-03-13T13:34:58,503,voice,US,prepaid,1.272,dropped,TOWER_6817,5G,41.344297,-74.251362
1abdc749-3948-4a7f-90d9-3f359053cd34,3492952501912,4416109269018,2026-03-13T10:17:38,2026-03-13T10:18:00,22,sms,UK,postpaid,0.075,dropped,TOWER_2268,3G,57.99309,-5.826047
c51ded12-cf84-446b-adc3-d7143a359bcc,8954077417324,2183886510265,2026-03-12T14:57:12,2026-03-12T15:16:45,1173,data,IN,postpaid,4.779,dropped,TOWER_8447,4G,25.316443,96.958016
f82f6642-f6ab-4384-95b9-1938620a0529,2599881244733,5042637620756,2026-03-13T14:18:08,2026-03-13T14:37:17,1149,data,NG,prepaid,1.36,failed,TOWER_3790,5G,4.543767,10.181181
e46b08c5-17c2-4e0a-ae66-1a1403cf03eb,8262183483976,7339964693086,2026-03-12T06:14:08,2026-03-12T06:31:15,1027,voice,US,prepaid,4.164,dropped,TOWER_5765,5G,41.911399,-67.37904
f383b952-0cd0-42fb-bf1f-28a8d32ba842,1522231218848,0010179600144,2026-03-13T05:31:23,2026-03-13T05:42:31,668,sms,NG,prepaid,2.318,completed,TOWER_9954,5G,10.400528,6.888356
f5bfba41-960d-4722-8459-27e78c340bf6,9200521354435,9747709618769,2026-03-12T06:36:12,2026-03-12T06:36:42,30,data,UK,prepaid,0.072,completed,TOWER_2725,5G,51.563926,-0.253787
08dfba4e-5531-4ce5-8008-5772cfa6b6d9,2948584318631,8435001124626,2026-03-13T07:41:57,2026-03-13T08:07:35,1538,data,IN,prepaid,4.662,failed,TOWER_7672,5G,9.828757,86.604389
854b1e86-d3fe-4851-899d-f62e4a6131d8,0634541595805,6373966009859,2026-03-13T16:37:39,2026-03-13T16:58:23,1244,voice,BR,prepaid,2.153,failed,TOWER_1407,3G,-24.321505,-35.599431
8d664bc5-be79-40d1-9b62-b6ec933d0f43,2537160702777,9436412723374,2026-03-13T11:02:16,2026-03-13T11:22:57,1241,voice,IN,postpaid,5.409,failed,TOWER_5591,5G,25.699347,90.952845
4615707e-817e-495b-9600-432d53c0ea22,4528576886070,2219243508388,2026-03-12T22:52:58,2026-03-12T23:10:48,1070,data,DE,postpaid,2.952,failed,TOWER_9145,3G,51.802336,12.484633
33817f29-5861-432c-8388-4f2aac3e4b2a,8067504374148,8344084525016,2026-03-12T14:53:49,2026-03-12T15:01:42,473,voice,UK,prepaid,1.147,dropped,TOWER_2839,4G,57.800789,-0.044132
9230f064-ae5b-4ac1-b3bd-ff7555059a7e,0720172604347,3343326874934,2026-03-12T01:41:07,2026-03-12T02:05:21,1454,sms,NG,prepaid,5.827,completed,TOWER_9725,3G,7.198928,3.678628
b77ec5ea-bdd0-49af-8427-89603a66926b,9039383184113,2163132369060,2026-03-12T22:50:06,2026-03-12T23:15:38,1532,sms,US,prepaid,5.893,failed,TOWER_1878,4G,46.875998,-120.421792
80b7e77d-2dd9-42d1-9b34-0d7a1ecaab59,7351074421273,4552609374061,2026-03-11T22:08:23,2026-03-11T22:32:40,1457,sms,US,prepaid,1.92,dropped,TOWER_8232,4G,40.125622,-66.937264
e665b28c-00ff-436a-9f40-2f7e62984bff,9744886248790,0039928858323,2026-03-12T20:28:03,2026-03-12T20:47:05,1142,sms,NG,postpaid,5.667,dropped,TOWER_5905,3G,6.490477,12.62662
0343b368-4f8b-4644-9d28-15f8559e10fe,3978605222586,3031434485644,2026-03-11T20:18:50,2026-03-11T20:43:15,1465,sms,DE,prepaid,2.425,failed,TOWER_7982,3G,48.968511,6.074836
2434dd3e-1ad9-4714-a016-8f05df955899,4045512282624,5677974860574,2026-03-13T11:20:13,2026-03-13T11:40:52,1239,sms,DE,postpaid,4.782,dropped,TOWER_9182,3G,47.463631,13.582359
44ff5cb7-7e05-4a68-9604-0e8ca5f91ee6,7494814131443,2344792581348,2026-03-11T22:07:55,2026-03-11T22:15:51,476,sms,NG,postpaid,1.111,dropped,TOWER_6725,3G,8.32393,8.479771
4d31f460-8443-4983-96d0-8a9ac82a4def,3568840547696,7955517586383,2026-03-12T11:59:40,2026-03-12T12:12:25,765,voice,UK,postpaid,2.093,dropped,TOWER_3858,3G,50.248633,-7.770949
cf833fd1-23c6-4867-8cfd-c4aec560074a,4659194020503,4652716372165,2026-03-12T04:52:48,2026-03-12T05:07:26,878,data,NG,prepaid,3.654,completed,TOWER_1271,3G,7.905012,14.916182
87d7b5f7-beed-4e17-891b-1d7fc7cc976e,8877942503469,1096629102359,2026-03-13T07:31:53,2026-03-13T07:40:37,524,sms,DE,prepaid,2.251,dropped,TOWER_7712,4G,51.077922,11.183649
e2467e88-a85b-4421-9130-876683dbe5bb,2398842379532,0968522958544,2026-03-12T22:07:51,2026-03-12T22:33:37,1546,sms,US,postpaid,3.125,completed,TOWER_3204,5G,32.637793,-75.323498
799c210a-adbe-4637-8750-177bb748ce9f,7007343572003,0981172498963,2026-03-12T18:04:49,2026-03-12T18:27:00,1331,data,BR,prepaid,2.019,dropped,TOWER_9918,4G,-0.400075,-55.929462
164f34a8-dd37-446e-8507-662c28706734,7180729178094,4424553224002,2026-03-13T18:41:30,2026-03-13T18:54:41,791,data,IN,prepaid,2.368,dropped,TOWER_5427,4G,25.650312,90.774393
956b0a0a-ff5b-4e72-85d0-78dffe5435a1,9124734750186,0096162814775,2026-03-12T04:14:36,2026-03-12T04:32:23,1067,sms,IN,prepaid,5.235,completed,TOWER_4204,5G,34.608264,68.271502
ac68277a-6b24-4bc0-9907-8375bcaccd7b,6654497480252,2141257983994,2026-03-12T23:43:45,2026-03-12T23:49:31,346,sms,DE,prepaid,1.15,failed,TOWER_3337,4G,49.702953,12.940606
2e823e41-1660-413e-a39f-03ece4621789,8129736769518,6477400420539,2026-03-13T11:25:14,2026-03-13T11:41:24,970,sms,BR,postpaid,2.318,dropped,TOWER_8245,5G,-27.887939,-55.813201
d6242229-5c34-4fec-a021-f1551424df72,1719003942389,8448114669472,2026-03-13T05:07:14,2026-03-13T05:31:50,1476,data,UK,prepaid,2.796,failed,TOWER_8982,3G,55.945441,-0.791297
5e060b8e-8b70-4469-9492-43b795d78d6b,8239566279623,8431235108107,2026-03-11T23:25:15,2026-03-11T23:28:48,213,sms,DE,postpaid,0.24,dropped,TOWER_7128,4G,47.45298,14.609203
811f7ea6-6512-4339-8505-d57a62eafec6,6889828460770,1315584048426,2026-03-13T04:32:25,2026-03-13T04:44:51,746,sms,NG,prepaid,0.998,failed,TOWER_4287,5G,10.709993,14.485087
a306d597-2284-478e-8222-a4cf008bd74f,0182963924156,5516848203824,2026-03-13T11:37:38,2026-03-13T11:42:53,315,sms,UK,prepaid,1.246,failed,TOWER_7488,5G,58.105613,-0.989026
7f653e8b-fe9a-46b0-8700-6deda7c2ccb8,8084201281473,8607136277985,2026-03-12T18:35:59,2026-03-12T18:55:00,1141,voice,US,prepaid,2.806,dropped,TOWER_7718,5G,25.716668,-116.139789
ab8dfb09-3f77-4371-a285-4bd566f8e822,9167289645464,8903644620821,2026-03-13T02:13:38,2026-03-13T02:22:40,542,sms,NG,postpaid,1.81,dropped,TOWER_5416,5G,11.100982,3.482806
869eed6f-befd-456b-93e2-944db4eababc,7349462835936,6573936633702,2026-03-11T19:40:07,2026-03-11T20:01:55,1308,sms,UK,postpaid,5.979,failed,TOWER_3754,5G,50.976212,-4.006002
e4415b50-e607-403f-994b-ce0906bc18c4,9377013460637,3016695771146,2026-03-11T21:12:20,2026-03-11T21:23:09,649,sms,DE,prepaid,1.773,dropped,TOWER_4271,5G,50.856163,14.797894
a29ab682-f86c-4864-a137-47cd119296e9,7847337427849,8958163481835,2026-03-12T13:25:31,2026-03-12T13:35:03,572,data,BR,postpaid,1.821,completed,TOWER_5891,4G,-29.187419,-34.55782
caedab92-75a8-494c-8fd2-e3e9bccc14e9,5477684556949,6450478460266,2026-03-13T18:24:38,2026-03-13T18:35:01,623,data,DE,postpaid,2.936,completed,TOWER_2924,4G,48.741511,10.947801
25212969-36c6-416a-92ff-98b59f51fa1f,0350866483635,3665515383624,2026-03-12T20:03:04,2026-03-12T20:27:03,1439,data,US,prepaid,4.414,failed,TOWER_5931,4G,40.957021,-94.967254
1205e9d2-a49a-4dbe-b6ff-d071cf4bc424,8202648785487,3511238467450,2026-03-12T15:14:44,2026-03-12T15:38:11,1407,data,UK,postpaid,6.638,completed,TOWER_8442,5G,56.259577,-1.657533
657c9cf2-3c0b-496e-9194-3e9fd47aa1cb,4075947368492,3713582672515,2026-03-13T08:24:33,2026-03-13T08:50:36,1563,voice,IN,postpaid,7.422,dropped,TOWER_6148,5G,32.165284,74.425055
4ee96edf-fe45-4b69-8852-8493a50c9612,8029156445681,3575668914967,2026-03-12T13:02:42,2026-03-12T13:25:05,1343,sms,BR,prepaid,1.867,dropped,TOWER_8722,5G,-9.733698,-36.270177
7ce95913-e96d-400e-8f9d-06904c8a58b6,0955371388801,5406464668034,2026-03-12T01:45:47,2026-03-12T02:02:24,997,sms,UK,prepaid,1.589,dropped,TOWER_8642,5G,55.69002,-0.5739
6abd3e3d-1e44-484d-8726-38e8a72d73f0,7660212406403,2775251475135,2026-03-12T07:56:34,2026-03-12T07:57:14,40,sms,BR,prepaid,0.133,dropped,TOWER_5025,3G,-21.131046,-53.169571
95065c77-3d47-47ef-ad3f-8cdb269ea362,7640208554358,2887615587086,2026-03-12T09:28:39,2026-03-12T09:56:43,1684,voice,BR,prepaid,5.815,completed,TOWER_2743,3G,-23.276853,-66.187927
5ff29b6a-9696-4eb5-b6f2-a9a2efac26d0,8572069412259,8797588501609,2026-03-11T21:38:30,2026-03-11T21:43:57,327,voice,BR,postpaid,0.91,failed,TOWER_8125,4G,-1.980214,-50.951034
224c6081-c510-41ef-b7f5-492accc75c55,4691283671112,8704503384929,2026-03-13T11:57:17,2026-03-13T12:27:10,1793,data,DE,prepaid,6.456,completed,TOWER_7594,3G,47.404664,13.823903
0724c66a-fb30-4d93-88b6-59431feec918,1547103547769,9173407698429,2026-03-12T15:52:57,2026-03-12T16:01:20,503,sms,DE,postpaid,1.305,completed,TOWER_1391,5G,49.335413,9.922198
03d9f4f5-5700-4604-91eb-d52c281f3667,0968899288069,0825028757371,2026-03-13T10:13:37,2026-03-13T10:27:35,838,voice,NG,prepaid,3.862,completed,TOWER_4680,3G,10.941674,11.381024
f9250c83-e5a3-4372-970b-a6a3adfd1280,6680797473917,3455430427636,2026-03-12T20:33:54,2026-03-12T20:40:24,390,voice,DE,prepaid,0.406,completed,TOWER_1203,5G,53.436205,8.849171
3c92196b-86c4-455b-b803-d729f1776558,1514749208133,2914786725789,2026-03-12T01:26:49,2026-03-12T01:51:40,1491,sms,US,postpaid,2.345,failed,TOWER_5425,3G,41.246705,-114.060388
18a4b848-cd95-4f13-9f62-66587236e16f,3987809951304,1793212897156,2026-03-12T08:25:46,2026-03-12T08:52:04,1578,data,DE,postpaid,3.513,dropped,TOWER_3313,5G,50.268569,7.15768
a2ba8f23-ceed-4383-9e03-9e11c3965b44,3430075285000,6799289570906,2026-03-12T10:50:25,2026-03-12T11:03:07,762,sms,NG,prepaid,1.791,failed,TOWER_5367,3G,5.085454,11.07225
7ca53978-e8e2-49ac-859c-85c3f9fddcd9,2712634527096,4014021513024,2026-03-13T12:55:37,2026-03-13T13:21:57,1580,sms,BR,prepaid,6.454,completed,TOWER_8626,5G,-9.605124,-69.155288
d003d3a2-a3b1-492b-8df7-278450791e6f,7698966045744,2225069429981,2026-03-12T06:35:41,2026-03-12T06:58:08,1347,sms,DE,postpaid,5.805,dropped,TOWER_2061,5G,48.443146,7.719964
6dd3a3e5-c690-4d85-ac7f-b26119c4a53c,7146654649165,2669807155462,2026-03-13T04:11:18,2026-03-13T04:36:34,1516,voice,US,postpaid,2.008,failed,TOWER_5438,3G,27.625765,-114.112464
e2fdff97-d70d-4404-80ca-27e12ec2a0c7,2954440800776,4159571959459,2026-03-13T02:00:02,2026-03-13T02:01:47,105,sms,US,prepaid,0.453,dropped,TOWER_2172,5G,40.898849,-107.195881
c544bd87-30d3-461c-a33f-64987e6dc28c,1969169702533,5668143689954,2026-03-13T01:57:41,2026-03-13T02:18:30,1249,data,UK,prepaid,2.065,dropped,TOWER_3582,4G,52.038236,1.646194
a7911364-4cf7-44ac-bc2c-3ef1cce1c50b,7487661448527,6313362185418,2026-03-13T17:24:18,2026-03-13T17:27:56,218,data,IN,prepaid,0.88,dropped,TOWER_1967,3G,23.733015,86.529188
bce2fde5-d880-4091-b809-8dba1ac9e504,3756085019349,4937190123898,2026-03-12T19:57:55,2026-03-12T20:27:10,1755,voice,UK,postpaid,6.331,failed,TOWER_5638,3G,53.279354,-2.775425
d3bc5be3-504f-42d8-b8c7-4cb9fc26b339,5938017810437,8017486484684,2026-03-12T15:31:52,2026-03-12T15:48:49,1017,voice,BR,prepaid,2.369,completed,TOWER_6597,4G,-2.503772,-45.297398
e90d622a-3dfc-47bc-974d-a97666a540d3,8715752114570,0074759195752,2026-03-12T19:21:23,2026-03-12T19:25:06,223,voice,NG,prepaid,0.745,failed,TOWER_4289,4G,5.919045,6.483959
b58b4055-d681-4a89-88ca-3b6b1735b78d,5076054321994,7148145738928,2026-03-11T23:33:26,2026-03-11T23:43:06,580,voice,DE,postpaid,1.634,failed,TOWER_6968,5G,51.592165,9.998755
9867bbe2-34b6-458b-bd9b-0e07ebca45d5,3401383731717,7091878708071,2026-03-12T07:16:15,2026-03-12T07:33:36,1041,sms,DE,postpaid,1.093,failed,TOWER_2366,5G,49.827876,7.111766
d6240fce-3e85-4bc2-97cd-d95bc54adfde,7326011108776,1239799010292,2026-03-12T09:24:48,2026-03-12T09:40:45,957,voice,IN,prepaid,3.245,completed,TOWER_4782,4G,21.016427,92.213266
b414cae6-3415-438f-8c59-70142cfa991d,0676372386673,3410327249450,2026-03-12T17:45:20,2026-03-12T18:04:48,1168,sms,BR,prepaid,4.476,failed,TOWER_2374,4G,-17.079949,-68.270103
